"country","year","population","gdp"
"DZA",2165,0.2196130095483952,0.12353505170910993
"DZA",2170,0.21176968777880967,0.12466840080735864
"DZA",2175,0.20392636600922412,0.12580174990560736
"DZA",2180,0.19608304423963857,0.12693509900385605
"DZA",2185,0.18823972247005302,0.1280684481021048
"DZA",2190,0.18039640070046747,0.1292017972003535
"DZA",2195,0.17255307893088195,0.1303351462986022
"DZA",2200,0.1647097571612964,0.13146849539685093
"DZA",2205,0.15686643539171086,0.13260184449509962
"DZA",2210,0.1490231136221253,0.13373519359334837
"DZA",2215,0.1411797918525398,0.13486854269159707
"DZA",2220,0.1333364700829542,0.13600189178984579
"DZA",2225,0.1254931483133687,0.045333963929948595
"DZA",2230,0.11764982654378314,0.045333963929948595
"DZA",2235,0.1098065047741976,0.045333963929948595
"DZA",2240,0.15686643539171086,0.045333963929948595
"DZA",2245,0.15686643539171086,0.045333963929948595
"DZA",2250,0.15686643539171086,0.045333963929948595
"DZA",2255,0.15686643539171086,0.045333963929948595
"DZA",2260,0.15686643539171086,0.045333963929948595
"DZA",2265,0.15686643539171086,0.045333963929948595
"DZA",2270,0.15686643539171086,0.045333963929948595
"DZA",2275,0.15686643539171086,0.045333963929948595
"DZA",2280,0.15686643539171086,0.045333963929948595
"DZA",2285,0.15686643539171086,0.045333963929948595
"DZA",2290,0.15686643539171086,0.045333963929948595
"DZA",2295,0.15686643539171086,0.045333963929948595
"DZA",2300,0.15686643539171086,0.045333963929948595
"ECU",2020,0.19123537885504693,0.5144103098498807
"ECU",2025,0.21035891674055165,0.5658513408348688
"ECU",2030,0.22948245462605632,0.6172923718198567
"ECU",2035,0.248605992511561,0.668733402804845
"ECU",2040,0.2677295303970657,0.7201744337898329
"ECU",2045,0.2868530682825704,0.771615464774821
"ECU",2050,0.3059766061680751,0.8230564957598091
"ECU",2055,0.3251001440535798,0.8744975267447971
"ECU",2060,0.3442236819390845,0.9259385577297853
"ECU",2065,0.3633472198245892,0.9773795887147733
"ECU",2070,0.38247075771009387,1.0288206196997614
"ECU",2075,0.40159429559559856,1.0802616506847496
"ECU",2080,0.4207178334811033,1.1317026816697375
"ECU",2085,0.4207178334811033,1.1317026816697375
"ECU",2090,0.4111560645383509,1.1574231971622315
"ECU",2095,0.40159429559559856,1.1831437126547255
"ECU",2100,0.39203252665284616,1.2088642281472197
"ECU",2105,0.38247075771009387,1.2345847436397135
"ECU",2110,0.3729089887673415,1.2603052591322077
"ECU",2115,0.3633472198245892,1.2860257746247017
"ECU",2120,0.3537854508818368,1.2860257746247017
"ECU",2125,0.3442236819390845,1.2988860323709486
"ECU",2130,0.33466191299633213,1.3117462901171957
"ECU",2135,0.3251001440535798,1.3246065478634428
"ECU",2140,0.31553837511082744,1.33746680560969
"ECU",2145,0.3059766061680751,1.3503270633559368
"ECU",2150,0.29641483722532275,1.3631873211021837
"ECU",2155,0.2868530682825704,1.3760475788484308
"ECU",2160,0.27729129933981805,1.3889078365946779
"ECU",2165,0.2677295303970657,1.401768094340925
"ECU",2170,0.25816776145431336,1.4146283520871719
"ECU",2175,0.248605992511561,1.4274886098334187
"ECU",2180,0.23904422356880867,1.4403488675796658
"ECU",2185,0.22948245462605632,1.453209125325913
"ECU",2190,0.21992068568330395,1.46606938307216
"ECU",2195,0.21035891674055165,1.478929640818407
"ECU",2200,0.20079714779779928,1.4917898985646538
"ECU",2205,0.19123537885504693,1.504650156310901
"ECU",2210,0.1816736099122946,1.517510414057148
"ECU",2215,0.17211184096954224,1.5303706718033951
"ECU",2220,0.1625500720267899,1.543230929549642
"ECU",2225,0.15298830308403755,0.5144103098498807
"ECU",2230,0.1434265341412852,0.5144103098498807
"ECU",2235,0.13386476519853285,0.5144103098498807
"ECU",2240,0.19123537885504693,0.5144103098498807
"ECU",2245,0.19123537885504693,0.5144103098498807
"ECU",2250,0.19123537885504693,0.5144103098498807
"ECU",2255,0.19123537885504693,0.5144103098498807
"ECU",2260,0.19123537885504693,0.5144103098498807
"ECU",2265,0.19123537885504693,0.5144103098498807
"ECU",2270,0.19123537885504693,0.5144103098498807
"ECU",2275,0.19123537885504693,0.5144103098498807
"ECU",2280,0.19123537885504693,0.5144103098498807
"ECU",2285,0.19123537885504693,0.5144103098498807
"ECU",2290,0.19123537885504693,0.5144103098498807
"ECU",2295,0.19123537885504693,0.5144103098498807
"ECU",2300,0.19123537885504693,0.5144103098498807
"EGY",2020,0.7534229281351941,0.8995819397751625
"EGY",2025,0.8287652209487135,0.9895401337526789
"EGY",2030,0.9041075137622329,1.079498327730195
"EGY",2035,0.9794498065757523,1.1694565217077113
"EGY",2040,1.0547920993892717,1.2594147156852276
"EGY",2045,1.130134392202791,1.3493729096627438
"EGY",2050,1.2054766850163106,1.43933110364026
"EGY",2055,1.2808189778298298,1.5292892976177763
"EGY",2060,1.3561612706433495,1.6192474915952926
"EGY",2065,1.4315035634568687,1.7092056855728088
"EGY",2070,1.5068458562703881,1.799163879550325
"EGY",2075,1.5821881490839076,1.8891220735278413
"EGY",2080,1.657530441897427,1.9790802675053578
"EGY",2085,1.657530441897427,1.9790802675053578
"EGY",2090,1.6198592954906672,2.0240593644941156
"EGY",2095,1.5821881490839076,2.0690384614828736
"EGY",2100,1.5445170026771478,2.114017558471632
"EGY",2105,1.5068458562703881,2.15899665546039
"EGY",2110,1.4691747098636283,2.2039757524491486
"EGY",2115,1.4315035634568687,2.248954849437906
"EGY",2120,1.393832417050109,2.248954849437906
"EGY",2125,1.3561612706433495,2.271444397932285
"EGY",2130,1.3184901242365896,2.293933946426664
"EGY",2135,1.2808189778298298,2.3164234949210436
"EGY",2140,1.2431478314230702,2.3389130434154226
"EGY",2145,1.2054766850163106,2.3614025919098016
"EGY",2150,1.167805538609551,2.3838921404041806
"EGY",2155,1.130134392202791,2.4063816888985596
"EGY",2160,1.0924632457960313,2.428871237392939
"EGY",2165,1.0547920993892717,2.451360785887318
"EGY",2170,1.017120952982512,2.473850334381697
"EGY",2175,0.9794498065757523,2.496339882876076
"EGY",2180,0.9417786601689926,2.518829431370455
"EGY",2185,0.9041075137622329,2.541318979864834
"EGY",2190,0.8664363673554731,2.563808528359213
"EGY",2195,0.8287652209487135,2.586298076853592
"EGY",2200,0.7910940745419538,2.608787625347971
"EGY",2205,0.7534229281351941,2.63127717384235
"EGY",2210,0.7157517817284343,2.6537667223367296
"EGY",2215,0.6780806353216747,2.6762562708311086
"EGY",2220,0.6404094889149149,2.6987458193254876
"EGY",2225,0.6027383425081553,0.8995819397751625
"EGY",2230,0.5650671961013956,0.8995819397751625
"EGY",2235,0.5273960496946358,0.8995819397751625
"EGY",2240,0.7534229281351941,0.8995819397751625
"EGY",2245,0.7534229281351941,0.8995819397751625
"EGY",2250,0.7534229281351941,0.8995819397751625
"EGY",2255,0.7534229281351941,0.8995819397751625
"EGY",2260,0.7534229281351941,0.8995819397751625
"EGY",2265,0.7534229281351941,0.8995819397751625
"EGY",2270,0.7534229281351941,0.8995819397751625
"EGY",2275,0.7534229281351941,0.8995819397751625
"EGY",2280,0.7534229281351941,0.8995819397751625
"EGY",2285,0.7534229281351941,0.8995819397751625
"EGY",2290,0.7534229281351941,0.8995819397751625
"EGY",2295,0.7534229281351941,0.8995819397751625
"EGY",2300,0.7534229281351941,0.8995819397751625
"ERI",2020,0.6016417208035707,0.8822355443554226
"ERI",2025,0.6618058928839278,0.9704590987909649
"ERI",2030,0.7219700649642848,1.058682653226507
"ERI",2035,0.7821342370446419,1.1469062076620495
"ERI",2040,0.842298409124999,1.2351297620975916
"ERI",2045,0.902462581205356,1.323353316533134
"ERI",2050,0.9626267532857131,1.4115768709686762
"ERI",2055,1.02279092536607,1.4998004254042183
"ERI",2060,1.0829550974464273,1.5880239798397608
"ERI",2065,1.1431192695267842,1.676247534275303
"ERI",2070,1.2032834416071414,1.7644710887108452
"ERI",2075,1.2634476136874986,1.8526946431463875
"ERI",2080,1.3236117857678555,1.9409181975819298
"ERI",2085,1.3236117857678555,1.9409181975819298
"ERI",2090,1.293529699727677,1.985029974799701
"ERI",2095,1.2634476136874986,2.029141752017472
"ERI",2100,1.2333655276473199,2.0732535292352434
"ERI",2105,1.2032834416071414,2.117365306453014
"ERI",2110,1.173201355566963,2.1614770836707855
"ERI",2115,1.1431192695267842,2.2055888608885565
"ERI",2120,1.1130371834866057,2.2055888608885565
"ERI",2125,1.0829550974464273,2.227644749497442
"ERI",2130,1.0528730114062488,2.2497006381063276
"ERI",2135,1.02279092536607,2.2717565267152136
"ERI",2140,0.9927088393258916,2.293812415324099
"ERI",2145,0.9626267532857131,2.3158683039329846
"ERI",2150,0.9325446672455346,2.3379241925418697
"ERI",2155,0.902462581205356,2.359980081150755
"ERI",2160,0.8723804951651775,2.382035969759641
"ERI",2165,0.842298409124999,2.4040918583685267
"ERI",2170,0.8122163230848205,2.426147746977412
"ERI",2175,0.7821342370446419,2.4482036355862977
"ERI",2180,0.7520521510044633,2.4702595241951832
"ERI",2185,0.7219700649642848,2.492315412804069
"ERI",2190,0.6918879789241063,2.5143713014129547
"ERI",2195,0.6618058928839278,2.53642719002184
"ERI",2200,0.6317238068437493,2.5584830786307253
"ERI",2205,0.6016417208035707,2.580538967239611
"ERI",2210,0.5715596347633921,2.602594855848497
"ERI",2215,0.5414775487232136,2.6246507444573823
"ERI",2220,0.511395462683035,2.646706633066268
"ERI",2225,0.48131337664285656,0.8822355443554226
"ERI",2230,0.451231290602678,0.8822355443554226
"ERI",2235,0.4211492045624995,0.8822355443554226
"ERI",2240,0.6016417208035707,0.8822355443554226
"ERI",2245,0.6016417208035707,0.8822355443554226
"ERI",2250,0.6016417208035707,0.8822355443554226
"ERI",2255,0.6016417208035707,0.8822355443554226
"ERI",2260,0.6016417208035707,0.8822355443554226
"ERI",2265,0.6016417208035707,0.8822355443554226
"ERI",2270,0.6016417208035707,0.8822355443554226
"ERI",2275,0.6016417208035707,0.8822355443554226
"ERI",2280,0.6016417208035707,0.8822355443554226
"ERI",2285,0.6016417208035707,0.8822355443554226
"ERI",2290,0.6016417208035707,0.8822355443554226
"ERI",2295,0.6016417208035707,0.8822355443554226
"ERI",2300,0.6016417208035707,0.8822355443554226
"ESP",2020,0.5981825675098347,0.30870538241363543
"ESP",2025,0.6580008242608182,0.339575920654999
"ESP",2030,0.7178190810118016,0.3704464588963625
"ESP",2035,0.7776373377627851,0.40131699713772606
"ESP",2040,0.8374555945137685,0.4321875353790896
"ESP",2045,0.897273851264752,0.46305807362045315
"ESP",2050,0.9570921080157355,0.4939286118618167
"ESP",2055,1.0169103647667188,0.5247991501031802
"ESP",2060,1.0767286215177025,0.5556696883445438
"ESP",2065,1.1365468782686858,0.5865402265859073
"ESP",2070,1.1963651350196693,0.6174107648272709
"ESP",2075,1.2561833917706529,0.6482813030686344
"ESP",2080,1.3160016485216364,0.679151841309998
"ESP",2085,1.3160016485216364,0.679151841309998
"ESP",2090,1.2860925201461444,0.6945871104306798
"ESP",2095,1.2561833917706529,0.7100223795513615
"ESP",2100,1.2262742633951609,0.7254576486720433
"ESP",2105,1.1963651350196693,0.740892917792725
"ESP",2110,1.1664560066441776,0.7563281869134069
"ESP",2115,1.1365468782686858,0.7717634560340886
"ESP",2120,1.1066377498931943,0.7717634560340886
"ESP",2125,1.0767286215177025,0.7794810905944295
"ESP",2130,1.0468194931422108,0.7871987251547703
"ESP",2135,1.0169103647667188,0.7949163597151113
"ESP",2140,0.9870012363912272,0.8026339942754521
"ESP",2145,0.9570921080157355,0.810351628835793
"ESP",2150,0.9271829796402438,0.8180692633961338
"ESP",2155,0.897273851264752,0.8257868979564748
"ESP",2160,0.8673647228892603,0.8335045325168157
"ESP",2165,0.8374555945137685,0.8412221670771566
"ESP",2170,0.8075464661382769,0.8489398016374974
"ESP",2175,0.7776373377627851,0.8566574361978383
"ESP",2180,0.7477282093872933,0.8643750707581792
"ESP",2185,0.7178190810118016,0.8720927053185201
"ESP",2190,0.6879099526363098,0.879810339878861
"ESP",2195,0.6580008242608182,0.8875279744392018
"ESP",2200,0.6280916958853264,0.8952456089995428
"ESP",2205,0.5981825675098347,0.9029632435598836
"ESP",2210,0.5682734391343429,0.9106808781202246
"ESP",2215,0.5383643107588513,0.9183985126805654
"ESP",2220,0.5084551823833594,0.9261161472409063
"ESP",2225,0.47854605400786776,0.30870538241363543
"ESP",2230,0.448636925632376,0.30870538241363543
"ESP",2235,0.41872779725688425,0.30870538241363543
"ESP",2240,0.5981825675098347,0.30870538241363543
"ESP",2245,0.5981825675098347,0.30870538241363543
"ESP",2250,0.5981825675098347,0.30870538241363543
"ESP",2255,0.5981825675098347,0.30870538241363543
"ESP",2260,0.5981825675098347,0.30870538241363543
"ESP",2265,0.5981825675098347,0.30870538241363543
"ESP",2270,0.5981825675098347,0.30870538241363543
"ESP",2275,0.5981825675098347,0.30870538241363543
"ESP",2280,0.5981825675098347,0.30870538241363543
"ESP",2285,0.5981825675098347,0.30870538241363543
"ESP",2290,0.5981825675098347,0.30870538241363543
"ESP",2295,0.5981825675098347,0.30870538241363543
"ESP",2300,0.5981825675098347,0.30870538241363543
"EST",2020,0.13933222295115355,0.0828115494701338
"EST",2025,0.15326544524626892,0.09109270441714719
"EST",2030,0.16719866754138427,0.09937385936416056
"EST",2035,0.1811318898364996,0.10765501431117395
"EST",2040,0.19506511213161495,0.11593616925818732
"EST",2045,0.20899833442673033,0.12421732420520071
"EST",2050,0.2229315567218457,0.1324984791522141
"EST",2055,0.23686477901696104,0.14077963409922747
"EST",2060,0.2507980013120764,0.14906078904624084
"EST",2065,0.26473122360719176,0.1573419439932542
"EST",2070,0.2786644459023071,0.1656230989402676
"EST",2075,0.29259766819742244,0.173904253887281
"EST",2080,0.30653089049253784,0.18218540883429438
"EST",2085,0.30653089049253784,0.18218540883429438
"EST",2090,0.29956427934498014,0.18632598630780106
"EST",2095,0.29259766819742244,0.19046656378130775
"EST",2100,0.28563105704986474,0.19460714125481446
"EST",2105,0.2786644459023071,0.19874771872832112
"EST",2110,0.2716978347547494,0.20288829620182783
"EST",2115,0.26473122360719176,0.2070288736753345
"EST",2120,0.25776461245963406,0.2070288736753345
"EST",2125,0.2507980013120764,0.20909916241208784
"EST",2130,0.2438313901645187,0.2111694511488412
"EST",2135,0.23686477901696104,0.21323973988559455
"EST",2140,0.22989816786940334,0.2153100286223479
"EST",2145,0.2229315567218457,0.21738031735910124
"EST",2150,0.215964945574288,0.21945060609585457
"EST",2155,0.20899833442673033,0.22152089483260792
"EST",2160,0.20203172327917265,0.22359118356936128
"EST",2165,0.19506511213161495,0.22566147230611464
"EST",2170,0.1880985009840573,0.22773176104286796
"EST",2175,0.1811318898364996,0.2298020497796213
"EST",2180,0.17416527868894194,0.23187233851637465
"EST",2185,0.16719866754138427,0.233942627253128
"EST",2190,0.16023205639382657,0.23601291598988136
"EST",2195,0.15326544524626892,0.2380832047266347
"EST",2200,0.14629883409871122,0.24015349346338802
"EST",2205,0.13933222295115355,0.24222378220014137
"EST",2210,0.13236561180359588,0.24429407093689473
"EST",2215,0.1253990006560382,0.2463643596736481
"EST",2220,0.11843238950848052,0.24843464841040142
"EST",2225,0.11146577836092285,0.0828115494701338
"EST",2230,0.10449916721336516,0.0828115494701338
"EST",2235,0.09753255606580748,0.0828115494701338
"EST",2240,0.13933222295115355,0.0828115494701338
"EST",2245,0.13933222295115355,0.0828115494701338
"EST",2250,0.13933222295115355,0.0828115494701338
"EST",2255,0.13933222295115355,0.0828115494701338
"EST",2260,0.13933222295115355,0.0828115494701338
"EST",2265,0.13933222295115355,0.0828115494701338
"EST",2270,0.13933222295115355,0.0828115494701338
"EST",2275,0.13933222295115355,0.0828115494701338
"EST",2280,0.13933222295115355,0.0828115494701338
"EST",2285,0.13933222295115355,0.0828115494701338
"EST",2290,0.13933222295115355,0.0828115494701338
"EST",2295,0.13933222295115355,0.0828115494701338
"EST",2300,0.13933222295115355,0.0828115494701338
"ETH",2020,0.775564470598612,0.49871485559556605
"ETH",2025,0.8531209176584733,0.5485863411551227
"ETH",2030,0.9306773647183344,0.5984578267146793
"ETH",2035,1.0082338117781957,0.6483293122742358
"ETH",2040,1.0857902588380568,0.6982007978337924
"ETH",2045,1.163346705897918,0.7480722833933491
"ETH",2050,1.2409031529577792,0.7979437689529058
"ETH",2055,1.3184596000176403,0.8478152545124623
"ETH",2060,1.3960160470775016,0.8976867400720189
"ETH",2065,1.4735724941373627,0.9475582256315754
"ETH",2070,1.551128941197224,0.9974297111911321
"ETH",2075,1.6286853882570853,1.0473011967506887
"ETH",2080,1.7062418353169466,1.0971726823102455
"ETH",2085,1.7062418353169466,1.0971726823102455
"ETH",2090,1.6674636117870156,1.1221084250900235
"ETH",2095,1.6286853882570853,1.1470441678698018
"ETH",2100,1.5899071647271545,1.1719799106495803
"ETH",2105,1.551128941197224,1.1969156534293586
"ETH",2110,1.5123507176672935,1.2218513962091369
"ETH",2115,1.4735724941373627,1.2467871389889151
"ETH",2120,1.4347942706074324,1.2467871389889151
"ETH",2125,1.3960160470775016,1.2592550103788043
"ETH",2130,1.357237823547571,1.2717228817686934
"ETH",2135,1.3184596000176403,1.2841907531585828
"ETH",2140,1.2796813764877097,1.2966586245484717
"ETH",2145,1.2409031529577792,1.3091264959383608
"ETH",2150,1.2021249294278487,1.32159436732825
"ETH",2155,1.163346705897918,1.3340622387181391
"ETH",2160,1.1245684823679873,1.3465301101080285
"ETH",2165,1.0857902588380568,1.3589979814979176
"ETH",2170,1.0470120353081263,1.3714658528878068
"ETH",2175,1.0082338117781957,1.3839337242776957
"ETH",2180,0.9694555882482649,1.3964015956675848
"ETH",2185,0.9306773647183344,1.4088694670574742
"ETH",2190,0.8918991411884037,1.4213373384473633
"ETH",2195,0.8531209176584733,1.4338052098372525
"ETH",2200,0.8143426941285427,1.4462730812271416
"ETH",2205,0.775564470598612,1.4587409526170305
"ETH",2210,0.7367862470686813,1.4712088240069199
"ETH",2215,0.6980080235387508,1.483676695396809
"ETH",2220,0.6592298000088201,1.4961445667866982
"ETH",2225,0.6204515764788896,0.49871485559556605
"ETH",2230,0.581673352948959,0.49871485559556605
"ETH",2235,0.5428951294190284,0.49871485559556605
"ETH",2240,0.775564470598612,0.49871485559556605
"ETH",2245,0.775564470598612,0.49871485559556605
"ETH",2250,0.775564470598612,0.49871485559556605
"ETH",2255,0.775564470598612,0.49871485559556605
"ETH",2260,0.775564470598612,0.49871485559556605
"ETH",2265,0.775564470598612,0.49871485559556605
"ETH",2270,0.775564470598612,0.49871485559556605
"ETH",2275,0.775564470598612,0.49871485559556605
"ETH",2280,0.775564470598612,0.49871485559556605
"ETH",2285,0.775564470598612,0.49871485559556605
"ETH",2290,0.775564470598612,0.49871485559556605
"ETH",2295,0.775564470598612,0.49871485559556605
"ETH",2300,0.775564470598612,0.49871485559556605
"FIN",2020,0.11995086592695614,0.14135496210624976
"FIN",2025,0.13194595251965177,0.15549045831687475
"FIN",2030,0.14394103911234737,0.1696259545274997
"FIN",2035,0.15593612570504298,0.1837614507381247
"FIN",2040,0.16793121229773858,0.19789694694874965
"FIN",2045,0.1799262988904342,0.21203244315937464
"FIN",2050,0.19192138548312984,0.22616793936999963
"FIN",2055,0.20391647207582544,0.24030343558062459
"FIN",2060,0.21591155866852105,0.2544389317912496
"FIN",2065,0.22790664526121665,0.26857442800187453
"FIN",2070,0.23990173185391228,0.2827099242124995
"FIN",2075,0.2518968184466079,0.2968454204231245
"FIN",2080,0.26389190503930354,0.3109809166337495
"FIN",2085,0.26389190503930354,0.3109809166337495
"FIN",2090,0.2578943617429557,0.31804866473906196
"FIN",2095,0.2518968184466079,0.3251164128443744
"FIN",2100,0.24589927515026005,0.33218416094968695
"FIN",2105,0.23990173185391228,0.3392519090549994
"FIN",2110,0.23390418855756448,0.34631965716031193
"FIN",2115,0.22790664526121665,0.3533874052656244
"FIN",2120,0.22190910196486888,0.3533874052656244
"FIN",2125,0.21591155866852105,0.3569212793182806
"FIN",2130,0.20991401537217325,0.36045515337093686
"FIN",2135,0.20391647207582544,0.3639890274235932
"FIN",2140,0.19791892877947762,0.3675229014762494
"FIN",2145,0.19192138548312984,0.3710567755289056
"FIN",2150,0.185923842186782,0.37459064958156185
"FIN",2155,0.1799262988904342,0.37812452363421806
"FIN",2160,0.1739287555940864,0.3816583976868744
"FIN",2165,0.16793121229773858,0.38519227173953063
"FIN",2170,0.1619336690013908,0.38872614579218684
"FIN",2175,0.15593612570504298,0.39226001984484304
"FIN",2180,0.14993858240869518,0.3957938938974993
"FIN",2185,0.14394103911234737,0.3993277679501556
"FIN",2190,0.13794349581599955,0.4028616420028118
"FIN",2195,0.13194595251965177,0.4063955160554681
"FIN",2200,0.12594840922330394,0.4099293901081243
"FIN",2205,0.11995086592695614,0.4134632641607805
"FIN",2210,0.11395332263060833,0.4169971382134368
"FIN",2215,0.10795577933426052,0.4205310122660931
"FIN",2220,0.10195823603791272,0.4240648863187493
"FIN",2225,0.09596069274156492,0.14135496210624976
"FIN",2230,0.0899631494452171,0.14135496210624976
"FIN",2235,0.08396560614886929,0.14135496210624976
"FIN",2240,0.11995086592695614,0.14135496210624976
"FIN",2245,0.11995086592695614,0.14135496210624976
"FIN",2250,0.11995086592695614,0.14135496210624976
"FIN",2255,0.11995086592695614,0.14135496210624976
"FIN",2260,0.11995086592695614,0.14135496210624976
"FIN",2265,0.11995086592695614,0.14135496210624976
"FIN",2270,0.11995086592695614,0.14135496210624976
"FIN",2275,0.11995086592695614,0.14135496210624976
"FIN",2280,0.11995086592695614,0.14135496210624976
"FIN",2285,0.11995086592695614,0.14135496210624976
"FIN",2290,0.11995086592695614,0.14135496210624976
"FIN",2295,0.11995086592695614,0.14135496210624976
"FIN",2300,0.11995086592695614,0.14135496210624976
"FJI",2020,0.7731222785099807,0.14690582798440865
"FJI",2025,0.8504345063609788,0.16159641078284953
"FJI",2030,0.9277467342119768,0.17628699358129038
"FJI",2035,1.005058962062975,0.19097757637973126
"FJI",2040,1.082371189913973,0.2056681591781721
"FJI",2045,1.159683417764971,0.22035874197661298
"FJI",2050,1.2369956456159692,0.23504932477505386
"FJI",2055,1.314307873466967,0.2497399075734947
"FJI",2060,1.3916201013179654,0.2644304903719356
"FJI",2065,1.4689323291689633,0.27912107317037643
"FJI",2070,1.5462445570199614,0.2938116559688173
"FJI",2075,1.6235567848709596,0.3085022387672582
"FJI",2080,1.7008690127219577,0.32319282156569906
"FJI",2085,1.7008690127219577,0.32319282156569906
"FJI",2090,1.6622128987964584,0.3305381129649195
"FJI",2095,1.6235567848709596,0.3378834043641399
"FJI",2100,1.5849006709454603,0.34522869576336035
"FJI",2105,1.5462445570199614,0.35257398716258076
"FJI",2110,1.5075884430944624,0.3599192785618012
"FJI",2115,1.4689323291689633,0.36726456996102164
"FJI",2120,1.4302762152434645,0.36726456996102164
"FJI",2125,1.3916201013179654,0.3709372156606318
"FJI",2130,1.3529639873924664,0.37460986136024205
"FJI",2135,1.314307873466967,0.37828250705985234
"FJI",2140,1.275651759541468,0.3819551527594625
"FJI",2145,1.2369956456159692,0.3856277984590727
"FJI",2150,1.1983395316904701,0.3893004441586829
"FJI",2155,1.159683417764971,0.3929730898582931
"FJI",2160,1.121027303839472,0.3966457355579034
"FJI",2165,1.082371189913973,0.4003183812575136
"FJI",2170,1.0437150759884741,0.4039910269571238
"FJI",2175,1.005058962062975,0.407663672656734
"FJI",2180,0.9664028481374759,0.4113363183563442
"FJI",2185,0.9277467342119768,0.4150089640559545
"FJI",2190,0.8890906202864778,0.4186816097555647
"FJI",2195,0.8504345063609788,0.4223542554551749
"FJI",2200,0.8117783924354798,0.4260269011547851
"FJI",2205,0.7731222785099807,0.42969954685439526
"FJI",2210,0.7344661645844817,0.43337219255400555
"FJI",2215,0.6958100506589827,0.4370448382536158
"FJI",2220,0.6571539367334835,0.44071748395322596
"FJI",2225,0.6184978228079846,0.14690582798440865
"FJI",2230,0.5798417088824855,0.14690582798440865
"FJI",2235,0.5411855949569865,0.14690582798440865
"FJI",2240,0.7731222785099807,0.14690582798440865
"FJI",2245,0.7731222785099807,0.14690582798440865
"FJI",2250,0.7731222785099807,0.14690582798440865
"FJI",2255,0.7731222785099807,0.14690582798440865
"FJI",2260,0.7731222785099807,0.14690582798440865
"FJI",2265,0.7731222785099807,0.14690582798440865
"FJI",2270,0.7731222785099807,0.14690582798440865
"FJI",2275,0.7731222785099807,0.14690582798440865
"FJI",2280,0.7731222785099807,0.14690582798440865
"FJI",2285,0.7731222785099807,0.14690582798440865
"FJI",2290,0.7731222785099807,0.14690582798440865
"FJI",2295,0.7731222785099807,0.14690582798440865
"FJI",2300,0.7731222785099807,0.14690582798440865
"FRA",2020,0.6435517857182118,0.7398231506853443
"FRA",2025,0.7079069642900331,0.8138054657538788
"FRA",2030,0.7722621428618541,0.8877877808224132
"FRA",2035,0.8366173214336754,0.9617700958909476
"FRA",2040,0.9009725000054964,1.035752410959482
"FRA",2045,0.9653276785773177,1.1097347260280164
"FRA",2050,1.029682857149139,1.183717041096551
"FRA",2055,1.09403803572096,1.2576993561650853
"FRA",2060,1.1583932142927813,1.33168167123362
"FRA",2065,1.2227483928646024,1.405663986302154
"FRA",2070,1.2871035714364236,1.4796463013706886
"FRA",2075,1.351458750008245,1.5536286164392232
"FRA",2080,1.4158139285800662,1.6276109315077576
"FRA",2085,1.4158139285800662,1.6276109315077576
"FRA",2090,1.3836363392941553,1.6646020890420248
"FRA",2095,1.351458750008245,1.7015932465762917
"FRA",2100,1.319281160722334,1.7385844041105591
"FRA",2105,1.2871035714364236,1.7755755616448263
"FRA",2110,1.254925982150513,1.8125667191790937
"FRA",2115,1.2227483928646024,1.849557876713361
"FRA",2120,1.190570803578692,1.849557876713361
"FRA",2125,1.1583932142927813,1.8680534554804944
"FRA",2130,1.1262156250068707,1.8865490342476279
"FRA",2135,1.09403803572096,1.9050446130147618
"FRA",2140,1.0618604464350494,1.9235401917818953
"FRA",2145,1.029682857149139,1.9420357705490288
"FRA",2150,0.9975052678632284,1.9605313493161625
"FRA",2155,0.9653276785773177,1.979026928083296
"FRA",2160,0.9331500892914071,1.9975225068504299
"FRA",2165,0.9009725000054964,2.016018085617563
"FRA",2170,0.868794910719586,2.034513664384697
"FRA",2175,0.8366173214336754,2.0530092431518305
"FRA",2180,0.8044397321477648,2.071504821918964
"FRA",2185,0.7722621428618541,2.090000400686098
"FRA",2190,0.7400845535759435,2.1084959794532314
"FRA",2195,0.7079069642900331,2.126991558220365
"FRA",2200,0.6757293750041224,2.1454871369874984
"FRA",2205,0.6435517857182118,2.163982715754632
"FRA",2210,0.6113741964323012,2.182478294521766
"FRA",2215,0.5791966071463907,2.2009738732888993
"FRA",2220,0.54701901786048,2.2194694520560327
"FRA",2225,0.5148414285745695,0.7398231506853443
"FRA",2230,0.48266383928865886,0.7398231506853443
"FRA",2235,0.4504862500027482,0.7398231506853443
"FRA",2240,0.6435517857182118,0.7398231506853443
"FRA",2245,0.6435517857182118,0.7398231506853443
"FRA",2250,0.6435517857182118,0.7398231506853443
"FRA",2255,0.6435517857182118,0.7398231506853443
"FRA",2260,0.6435517857182118,0.7398231506853443
"FRA",2265,0.6435517857182118,0.7398231506853443
"FRA",2270,0.6435517857182118,0.7398231506853443
"FRA",2275,0.6435517857182118,0.7398231506853443
"FRA",2280,0.6435517857182118,0.7398231506853443
"FRA",2285,0.6435517857182118,0.7398231506853443
"FRA",2290,0.6435517857182118,0.7398231506853443
"FRA",2295,0.6435517857182118,0.7398231506853443
"FRA",2300,0.6435517857182118,0.7398231506853443
"GAB",2020,0.3415872853426698,0.05428133975681648
"GAB",2025,0.3757460138769368,0.05970947373249814
"GAB",2030,0.4099047424112037,0.06513760770817978
"GAB",2035,0.4440634709454708,0.07056574168386143
